time,Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Draft,anomaly,state
2019-11-07 17:35:00,859.09,883.29,-313.3,-258.05,893.82,-266.21,-1,0
2019-11-07 17:40:00,850.79,871.87,-310.82,-262.06,883.12,-267.61,-1,0
2019-11-07 17:45:00,849.16,872.02,-300.07,-249.09,877.11,-253.47,-1,0
2019-11-08 06:55:00,984.59,1029.44,-273.48,-224.61,914.18,-224.86,-1,0
2019-11-08 14:15:00,1022.51,992.83,-346.81,-294.93,886.37,-302.04,-1,0
2019-11-08 14:20:00,856.71,857.91,-362.77,-321.27,885.01,-314.37,-1,0
2019-11-08 14:25:00,814.92,820.1,-316.83,-266.35,854.79,-265.71,-1,0
2019-11-08 14:30:00,795.64,804.17,-290.09,-254.59,830.58,-246.31,-1,0
2019-11-09 13:30:00,953.49,960.49,-357.79,-301.06,898.45,-331.84,-1,0
2019-11-09 13:35:00,853.09,844.19,-308.79,-258.62,878.88,-255.68,-1,0
2019-11-11 15:30:00,933.12,897.61,-327.18,-278.67,839.27,-275.46,-1,0
2019-11-11 15:45:00,888.02,888.47,-324.48,-270.88,835.54,-271.72,-1,0
2019-11-11 16:00:00,946.18,883.58,-347.5,-296.62,829.66,-300.42,-1,0
2019-11-11 16:05:00,834.69,879.38,-346.53,-299.18,829.67,-300.22,-1,0
2019-11-11 16:10:00,833.57,870.29,-334.54,-288.25,826.36,-283.71,-1,0
2019-11-14 22:05:00,906.26,966.67,-342.55,-265.0,785.62,-289.74,-1,0
2019-11-14 22:20:00,915.6,934.72,-323.99,-258.1,780.49,-272.54,-1,0
2019-11-14 22:25:00,831.79,898.8,-295.37,-258.62,779.48,-238.91,-1,0
2019-11-17 13:45:00,969.43,1040.39,-282.37,-238.78,993.36,-224.73,-1,0
2019-11-17 15:25:00,931.55,990.39,-371.91,-319.06,954.69,-321.71,-1,0
2019-11-17 15:30:00,841.0,866.68,-311.3,-268.66,880.48,-251.92,-1,0
2019-11-18 19:35:00,871.89,892.62,-324.96,-282.65,921.01,-258.25,-1,0
2019-11-19 00:20:00,29.55,978.48,-291.12,-245.61,940.17,-245.81,-1,0
2019-11-19 00:40:00,970.43,1005.6,-373.19,-326.73,937.72,-319.3,-1,0
2019-11-19 17:05:00,849.33,872.94,-299.4,-269.27,868.62,-245.94,-1,0
2019-11-19 18:15:00,852.15,881.09,-310.33,-278.31,868.8,-250.43,-1,0
2019-11-21 14:40:00,971.83,958.78,-302.26,-193.97,883.9,-245.86,-1,0
2020-01-04 09:35:00,995.61,980.58,-344.24,-296.36,966.87,-293.37,-1,0
2020-01-10 19:05:00,957.34,986.22,-293.4,-292.12,950.13,-235.77,-1,0
2020-01-10 20:20:00,998.7,1012.71,-229.51,-233.22,972.68,-175.82,-1,0
2020-01-12 22:30:00,979.12,979.14,-289.58,-284.9,962.27,-223.51,-1,0
2020-01-14 01:40:00,1021.32,992.58,-283.84,-259.55,984.95,-225.3,-1,0
2020-01-14 03:20:00,988.73,1008.99,-274.29,-250.62,984.31,-222.59,-1,0
2020-01-14 03:25:00,1012.9,1020.71,-264.86,-237.14,1001.88,-211.64,-1,0
2020-01-24 02:10:00,1001.46,1015.36,-268.19,-239.14,969.29,-221.35,-1,0
2020-01-27 10:20:00,924.99,940.63,-329.68,-284.08,911.95,-281.19,-1,0
2020-01-27 10:25:00,915.29,928.99,-340.88,-286.79,908.35,-284.78,-1,0
2020-01-27 10:40:00,912.82,925.19,-342.54,-313.22,907.27,-289.67,-1,0
2020-01-27 11:00:00,936.02,961.15,-303.7,-280.91,936.69,-255.11,-1,0
2020-01-27 11:35:00,975.43,991.15,-308.5,-279.07,968.04,-252.35,-1,0
2020-01-27 11:50:00,927.67,953.93,-315.97,-284.51,925.22,-260.46,-1,0
2020-01-27 12:00:00,989.7,983.94,-296.82,-262.62,936.74,-244.57,-1,0
2020-01-27 12:15:00,1003.33,1011.8,-297.31,-264.75,960.69,-242.94,-1,0
2020-02-14 14:25:00,905.61,810.71,-325.17,-269.76,902.63,-260.55,-1,0
2020-02-14 14:40:00,904.15,823.43,-313.71,-261.0,906.97,-258.04,-1,0
2020-02-15 04:00:00,909.1,921.34,-323.63,-282.39,907.17,-259.39,-1,0
2020-02-15 04:05:00,901.77,915.64,-318.01,-288.34,902.99,-261.06,-1,0
2020-02-15 06:55:00,919.52,937.74,-317.41,-297.63,914.93,-258.33,-1,0
2020-02-15 13:00:00,984.31,988.0,-294.3,-246.92,962.4,-240.05,-1,0
2020-02-15 15:20:00,935.19,948.89,-317.65,-285.54,928.02,-256.85,-1,0
2020-02-15 20:05:00,936.12,959.43,-314.12,-282.57,935.52,-246.32,-1,0
2020-02-15 21:00:00,931.57,957.24,-311.88,-277.25,933.07,-245.73,-1,0
2020-02-15 21:25:00,932.09,958.25,-313.78,-282.84,931.16,-246.58,-1,0
2020-02-15 21:30:00,936.95,962.99,-321.0,-282.89,930.14,-254.77,-1,0
2020-02-15 21:45:00,935.62,961.27,-310.67,-278.73,927.3,-248.07,-1,0
2020-02-15 21:55:00,942.72,966.22,-316.2,-277.14,932.96,-247.12,-1,0
2020-02-15 22:10:00,875.51,878.72,-312.23,-281.77,879.3,-247.36,-1,0
2020-02-15 22:20:00,940.92,970.62,-316.15,-280.27,932.94,-252.94,-1,0
2020-02-15 22:25:00,942.15,961.2,-318.98,-285.74,926.86,-253.35,-1,0
2020-02-15 22:35:00,940.84,962.86,-317.74,-283.48,930.94,-256.05,-1,0
2020-02-15 22:40:00,956.77,977.89,-314.1,-284.33,948.3,-253.3,-1,0
2020-02-15 22:45:00,946.06,969.78,-315.28,-279.4,941.31,-254.6,-1,0
2020-02-15 23:00:00,927.15,950.33,-322.01,-294.99,919.04,-261.84,-1,0
2020-02-15 23:05:00,942.66,957.71,-321.47,-287.4,930.68,-255.19,-1,0
2020-02-15 23:15:00,945.79,973.98,-313.82,-279.2,938.24,-246.43,-1,0
2020-02-15 23:35:00,938.68,963.97,-309.75,-273.82,939.25,-251.43,-1,0
2020-02-15 23:45:00,920.61,943.69,-324.59,-297.19,923.52,-258.96,-1,0
2020-02-16 00:05:00,932.99,957.31,-317.67,-289.77,929.91,-252.13,-1,0
2020-02-16 00:20:00,922.23,943.97,-311.64,-282.61,927.25,-252.02,-1,0
2020-02-16 00:25:00,944.16,963.95,-319.15,-298.57,938.84,-258.94,-1,0
2020-02-16 00:30:00,943.83,965.2,-323.33,-295.99,945.6,-259.83,-1,0
2020-02-16 00:45:00,948.3,963.39,-326.61,-307.52,932.1,-263.54,-1,0
2020-02-16 00:50:00,913.97,914.43,-317.88,-297.0,910.44,-261.32,-1,0
2020-02-16 00:55:00,994.7,1012.83,-316.47,-299.75,983.18,-255.89,-1,0
2020-02-16 01:00:00,953.81,974.83,-307.1,-294.63,958.34,-246.97,-1,0
2020-02-16 01:05:00,917.83,937.7,-323.49,-292.46,926.69,-263.89,-1,0
2020-02-17 15:45:00,868.21,862.27,-326.29,-265.1,869.04,-265.99,-1,0
2020-02-17 17:40:00,880.8,878.78,-335.07,-287.44,879.25,-277.61,-1,0
2020-02-17 17:45:00,933.55,946.77,-356.01,-306.46,913.59,-298.06,-1,0
2020-02-17 17:50:00,889.72,900.01,-333.76,-279.83,892.47,-268.72,-1,0
2020-02-17 17:55:00,948.9,967.36,-347.05,-292.66,929.41,-289.07,-1,0
2020-02-17 18:00:00,894.95,899.45,-334.81,-281.83,889.5,-275.48,-1,0
2020-02-17 18:05:00,884.44,885.87,-332.27,-279.58,885.23,-271.98,-1,0
2020-02-17 18:10:00,929.6,945.69,-342.31,-289.92,915.55,-284.09,-1,0
2020-02-17 18:15:00,910.78,923.21,-336.22,-280.51,898.38,-277.15,-1,0
2020-02-17 18:20:00,881.26,876.04,-330.53,-271.58,879.48,-272.02,-1,0
2020-02-17 18:30:00,945.74,961.28,-333.93,-276.73,920.0,-277.58,-1,0
2020-02-17 18:35:00,894.65,902.21,-329.15,-272.4,890.84,-272.91,-1,0
2020-02-17 18:40:00,908.8,920.65,-338.16,-281.83,903.52,-282.68,-1,0
2020-02-17 18:45:00,940.45,954.75,-335.35,-278.61,917.58,-274.77,-1,0
2020-02-17 20:20:00,915.72,926.74,-318.86,-287.76,908.06,-258.85,-1,0
2020-02-17 20:50:00,944.1,950.18,-322.71,-289.43,917.11,-268.69,-1,0
2020-02-17 21:00:00,871.41,900.0,-320.06,-300.45,868.92,-268.53,-1,0
2020-02-17 21:05:00,916.28,916.36,-317.09,-293.72,891.01,-264.16,-1,0
2020-02-17 22:45:00,944.91,959.89,-309.63,-279.13,905.06,-258.04,-1,0
2020-02-18 00:50:00,895.3,898.2,-313.9,-281.83,872.64,-260.41,-1,0
2020-02-18 01:00:00,900.37,917.1,-324.59,-295.42,879.35,-264.42,-1,0
2020-02-18 01:10:00,882.46,888.37,-325.3,-296.74,867.64,-263.47,-1,0
2020-02-18 01:15:00,909.84,925.01,-325.55,-290.87,884.29,-267.74,-1,0
2020-02-18 01:25:00,875.71,875.02,-319.05,-281.75,869.25,-262.47,-1,0
2020-02-18 01:40:00,896.72,907.82,-322.58,-289.74,886.61,-263.83,-1,0
2020-02-18 01:45:00,919.76,926.57,-334.54,-299.24,892.0,-280.6,-1,0
2020-02-18 01:50:00,887.93,892.03,-322.92,-283.63,876.24,-265.13,-1,0
2020-02-18 01:55:00,923.09,933.32,-322.04,-282.55,898.82,-263.18,-1,0
2020-02-18 02:00:00,895.54,907.1,-320.64,-283.42,890.03,-262.04,-1,0
2020-02-18 02:05:00,885.32,884.45,-326.04,-293.03,875.48,-268.69,-1,0
2020-02-18 02:10:00,878.19,872.37,-336.27,-302.5,866.38,-276.06,-1,0
2020-02-18 02:15:00,856.42,845.91,-322.81,-295.8,852.82,-264.26,-1,0
2020-02-18 02:20:00,863.23,853.79,-342.44,-312.1,852.4,-285.91,-1,0
2020-02-18 02:25:00,910.23,925.27,-323.96,-285.27,890.92,-269.24,-1,0
2020-02-18 02:30:00,896.92,908.94,-319.78,-289.46,874.67,-264.21,-1,0
2020-02-18 02:35:00,925.26,929.09,-320.11,-283.45,884.61,-265.86,-1,0
2020-02-18 02:40:00,883.84,888.06,-321.84,-285.74,873.07,-266.29,-1,0
2020-02-18 02:45:00,893.58,896.64,-326.49,-299.91,874.41,-271.89,-1,0
2020-02-18 02:50:00,894.04,892.03,-328.26,-297.5,877.11,-275.87,-1,0
2020-02-18 02:55:00,881.42,877.67,-335.22,-307.16,873.25,-280.03,-1,0
2020-02-18 03:00:00,848.11,893.51,-361.48,-327.42,841.57,-301.67,-1,0
2020-02-18 03:05:00,888.06,882.93,-353.86,-317.74,858.72,-297.06,-1,0
2020-02-18 03:10:00,879.5,882.57,-324.2,-294.22,862.47,-268.21,-1,0
2020-02-18 03:15:00,903.16,916.02,-316.54,-288.78,870.74,-261.29,-1,0
2020-02-18 03:20:00,891.33,900.85,-317.67,-284.81,872.57,-262.73,-1,0
2020-02-18 03:25:00,894.79,900.17,-320.89,-287.79,867.68,-265.8,-1,0
2020-02-18 03:30:00,912.5,922.0,-324.74,-290.68,877.47,-267.77,-1,0
2020-02-18 03:55:00,916.22,938.89,-325.72,-296.92,904.35,-270.05,-1,0
2020-02-18 04:00:00,927.59,944.62,-317.27,-284.41,897.21,-261.05,-1,0
2020-02-18 04:05:00,890.4,902.81,-324.72,-286.03,883.58,-268.02,-1,0
2020-02-18 04:30:00,912.27,920.57,-328.92,-291.21,895.12,-271.14,-1,0
2020-02-18 04:35:00,878.42,869.37,-317.99,-289.69,877.13,-261.76,-1,0
2020-02-18 04:40:00,892.88,902.2,-324.88,-296.09,878.62,-270.82,-1,0
2020-02-18 04:50:00,901.3,911.91,-323.77,-295.59,886.21,-265.97,-1,0
2020-02-18 04:55:00,906.73,915.97,-327.61,-296.87,892.76,-271.0,-1,0
2020-02-18 05:05:00,890.25,892.56,-321.04,-291.24,883.55,-265.55,-1,0
2020-02-18 05:15:00,899.96,905.61,-321.1,-288.87,890.01,-269.06,-1,0
2020-02-18 05:20:00,905.87,913.24,-321.22,-289.61,894.32,-266.44,-1,0
2020-02-18 05:35:00,889.99,894.29,-318.13,-288.37,887.91,-263.89,-1,0
2020-02-18 05:45:00,888.95,880.04,-311.83,-278.23,875.06,-262.06,-1,0
2020-02-18 06:15:00,952.18,974.79,-309.45,-284.12,928.78,-256.13,-1,0
2020-02-18 06:45:00,932.88,962.63,-322.55,-279.72,920.88,-262.4,-1,0
2020-02-18 06:55:00,926.05,951.46,-320.86,-290.49,922.77,-262.91,-1,0
2020-02-18 07:05:00,949.96,967.46,-316.92,-281.8,926.14,-260.78,-1,0
2020-02-18 07:15:00,979.89,995.67,-296.39,-266.99,953.36,-242.38,-1,0
2020-02-18 07:25:00,934.33,945.08,-310.19,-280.45,918.72,-257.81,-1,0
2020-02-18 09:30:00,957.25,987.98,-304.53,-270.52,929.59,-250.52,-1,0
2020-02-18 10:05:00,935.38,961.14,-306.62,-278.1,928.52,-253.55,-1,0
2020-02-18 15:40:00,975.22,998.25,-307.26,-278.09,918.63,-266.3,-1,0
2020-02-18 16:00:00,929.69,947.17,-318.61,-282.05,878.88,-263.77,-1,0
2020-02-18 16:05:00,948.69,971.97,-322.15,-273.58,876.96,-269.64,-1,0
2020-02-18 16:15:00,886.38,886.31,-319.48,-277.83,859.1,-266.0,-1,0
2020-02-18 16:20:00,933.97,956.48,-313.34,-274.07,881.81,-260.83,-1,0
2020-02-18 16:25:00,952.82,970.62,-326.33,-280.97,886.35,-269.88,-1,0
2020-02-18 16:30:00,905.32,913.48,-325.99,-284.4,872.95,-270.14,-1,0
2020-02-18 16:35:00,889.93,887.91,-322.73,-278.41,869.13,-269.43,-1,0
2020-02-18 16:40:00,917.16,929.21,-329.62,-276.59,888.48,-275.41,-1,0
2020-02-18 16:45:00,966.55,962.81,-320.76,-279.01,922.97,-272.19,-1,0
2020-02-18 16:50:00,933.97,953.54,-322.32,-274.69,904.33,-266.83,-1,0
2020-02-18 16:55:00,923.46,938.14,-320.66,-276.77,887.81,-266.44,-1,0
2020-02-18 17:10:00,967.88,988.51,-317.53,-269.39,906.47,-265.97,-1,0
2020-02-18 17:20:00,893.79,899.57,-322.04,-276.32,873.71,-268.7,-1,0
2020-02-18 17:25:00,943.48,967.01,-320.7,-262.84,885.66,-268.15,-1,0
2020-02-18 17:30:00,955.14,969.55,-326.32,-268.05,886.47,-272.18,-1,0
2020-02-18 19:10:00,937.99,965.69,-322.34,-263.38,893.48,-263.9,-1,0
2020-02-18 19:15:00,954.69,960.68,-320.69,-260.34,883.25,-267.2,-1,0
2020-02-18 19:30:00,938.87,963.62,-314.96,-262.1,886.34,-264.94,-1,0
2020-02-18 19:35:00,962.9,976.26,-317.3,-262.0,887.04,-263.97,-1,0
2020-02-18 20:00:00,936.0,959.13,-327.92,-270.5,883.55,-276.17,-1,0
2020-02-18 20:20:00,938.43,958.28,-336.18,-282.2,885.67,-279.95,-1,0
2020-02-18 20:30:00,896.14,899.33,-334.4,-276.57,869.3,-281.5,-1,0
2020-02-18 20:35:00,929.3,936.14,-339.29,-276.29,881.39,-276.54,-1,0
2020-02-18 20:40:00,895.54,901.98,-337.33,-278.51,876.88,-279.64,-1,0
2020-02-18 20:50:00,934.99,953.47,-333.12,-278.38,888.97,-275.23,-1,0
2020-02-18 20:55:00,920.48,930.89,-330.87,-276.65,883.89,-276.62,-1,0
2020-02-18 21:05:00,894.74,897.11,-332.03,-273.45,875.64,-278.21,-1,0
2020-02-18 21:10:00,934.44,953.9,-318.46,-263.67,889.16,-271.55,-1,0
2020-02-18 21:15:00,948.93,945.53,-327.7,-265.75,888.24,-264.36,-1,0
2020-02-18 21:45:00,925.03,943.68,-334.71,-276.54,881.38,-284.76,-1,0
2020-02-18 21:50:00,930.67,946.36,-324.6,-267.26,880.97,-265.44,-1,0
2020-02-18 22:10:00,929.5,944.92,-328.2,-270.85,880.74,-270.23,-1,0
2020-02-18 22:20:00,888.94,888.51,-323.79,-267.14,865.32,-269.23,-1,0
2020-02-18 22:30:00,952.95,971.47,-338.57,-277.51,883.15,-278.76,-1,0
2020-02-18 22:50:00,942.16,963.32,-333.32,-273.34,888.7,-279.76,-1,0
2020-02-18 22:55:00,937.71,952.25,-330.8,-270.47,887.12,-271.2,-1,0
2020-02-18 23:25:00,930.09,947.91,-342.77,-281.98,881.1,-284.89,-1,0
2020-02-18 23:55:00,930.38,948.24,-329.68,-273.69,887.22,-272.8,-1,0
2020-02-19 00:05:00,896.34,898.52,-331.42,-277.56,876.56,-275.09,-1,0
2020-02-19 00:15:00,912.4,924.74,-335.38,-280.37,886.42,-285.69,-1,0
2020-02-19 00:20:00,880.93,874.74,-331.28,-274.41,867.1,-275.52,-1,0
2020-02-19 00:25:00,877.83,870.92,-350.84,-293.69,860.87,-295.51,-1,0
2020-02-19 00:30:00,877.37,865.09,-354.89,-297.8,853.28,-299.11,-1,0
2020-02-19 00:35:00,938.96,933.28,-342.95,-280.92,871.0,-284.33,-1,0
2020-02-19 00:55:00,966.83,990.66,-315.54,-265.69,896.39,-265.85,-1,0
2020-02-19 01:30:00,956.75,976.16,-320.37,-264.56,893.88,-267.33,-1,0
2020-02-19 03:50:00,896.92,911.29,-331.28,-276.63,868.57,-274.07,-1,0
2020-02-19 07:50:00,956.01,984.83,-311.65,-245.47,889.44,-251.7,-1,0
2020-02-19 14:25:00,955.69,973.56,-313.24,-247.51,926.1,-261.25,-1,0
2020-02-20 07:15:00,939.6,965.8,-321.09,-245.66,917.08,-258.06,-1,0
2020-02-20 11:00:00,937.95,957.24,-318.42,-250.14,889.59,-260.18,-1,0
2020-02-20 17:00:00,947.48,970.17,-313.6,-251.24,908.35,-260.31,-1,0
2020-02-20 17:40:00,944.37,960.64,-314.46,-257.1,912.34,-261.01,-1,0
2020-02-20 17:45:00,966.45,980.81,-325.23,-269.27,906.92,-274.03,-1,0
2020-02-20 18:00:00,947.34,964.58,-318.86,-263.87,892.77,-267.14,-1,0
2020-02-20 18:05:00,910.93,919.68,-336.08,-281.32,884.37,-279.69,-1,0
2020-02-20 18:10:00,924.81,944.15,-341.99,-278.43,884.86,-278.62,-1,0
2020-02-20 18:15:00,939.04,959.35,-320.62,-265.65,893.58,-267.32,-1,0
2020-02-20 18:35:00,977.78,1002.23,-313.51,-261.81,899.2,-260.05,-1,0
2020-02-20 19:40:00,966.36,995.41,-310.99,-255.94,889.34,-257.95,-1,0
2020-02-20 20:25:00,940.4,973.14,-317.12,-262.56,882.92,-268.65,-1,0
2020-02-27 16:15:00,867.09,856.13,-305.52,-216.39,858.17,-246.95,-1,0
2020-03-02 17:20:00,893.17,909.08,-350.97,-283.92,899.75,-289.38,-1,0
2020-03-07 18:45:00,888.26,467.56,-308.21,-224.05,872.49,-236.57,-1,0
2020-03-08 07:45:00,900.46,704.92,-316.07,-237.41,893.04,-245.91,-1,0
2020-03-08 07:50:00,890.48,721.66,-311.96,-237.94,883.8,-245.68,-1,0
2020-03-11 17:05:00,1012.09,1018.77,-288.28,-269.73,982.51,-230.42,-1,0
2020-03-12 11:35:00,926.76,953.75,-317.01,-300.14,915.2,-251.61,-1,0
2020-03-12 11:40:00,909.12,932.39,-321.85,-305.2,898.29,-258.1,-1,0
2020-03-12 13:30:00,907.78,931.06,-314.88,-302.66,903.31,-252.64,-1,0
2020-03-12 13:35:00,906.93,934.77,-319.94,-302.49,897.4,-255.83,-1,0
2020-03-12 14:25:00,912.01,942.01,-318.05,-302.43,899.25,-251.72,-1,0
2020-03-12 15:00:00,899.85,917.09,-318.45,-306.31,895.51,-249.03,-1,0
2020-03-12 17:25:00,923.24,949.58,-318.59,-307.45,903.9,-251.66,-1,0
2020-03-12 17:50:00,910.63,935.16,-326.59,-320.16,892.44,-262.36,-1,0
2020-03-13 05:10:00,986.74,992.63,-279.87,-274.18,968.09,-221.68,-1,0
2020-03-13 05:45:00,965.79,973.71,-302.69,-283.13,950.83,-242.84,-1,0
2020-03-13 05:50:00,997.66,996.86,-302.85,-299.16,978.74,-241.89,-1,0
2020-03-13 08:55:00,899.36,921.04,-315.06,-304.53,893.14,-254.64,-1,0
2020-03-22 15:05:00,866.89,859.25,-297.12,-292.21,856.26,-244.03,-1,0
2020-03-22 15:55:00,863.22,855.24,-296.97,-285.3,849.11,-240.71,-1,0
2020-03-22 16:00:00,862.93,856.31,-296.78,-285.89,848.27,-237.7,-1,0
2020-03-22 16:05:00,863.17,856.95,-298.53,-289.08,849.0,-240.1,-1,0
2020-03-22 16:10:00,863.11,855.59,-303.1,-288.81,847.89,-244.4,-1,0
2020-03-22 16:15:00,863.68,856.52,-296.33,-285.1,848.22,-237.38,-1,0
2020-03-22 16:25:00,849.73,835.24,-300.23,-281.28,833.04,-245.19,-1,0
2020-03-22 17:00:00,852.49,844.85,-303.2,-294.39,834.24,-257.67,-1,0
2020-05-02 13:40:00,725.72,744.24,-245.55,-244.15,721.63,-224.87,-1,0
2020-05-02 13:45:00,758.32,761.74,-221.55,-223.98,737.79,-197.52,-1,0
2020-05-02 20:20:00,983.55,1037.04,-226.55,-220.69,975.84,-176.83,-1,0
2020-05-05 16:45:00,981.89,977.9,-270.54,-276.44,962.72,-241.95,-1,0
2020-05-05 16:50:00,999.09,989.14,-299.2,-296.69,982.48,-266.66,-1,0
2020-05-12 20:55:00,867.65,855.55,-310.17,-278.75,866.96,-249.8,-1,0
2020-05-12 21:25:00,981.55,987.55,-241.58,-181.85,981.06,-192.05,-1,0
2020-05-14 01:05:00,1042.37,1037.49,-236.03,-188.1,987.25,-191.11,-1,0
2020-05-26 16:55:00,865.59,846.94,-303.44,-221.04,871.42,-258.42,-1,0
2020-05-27 15:10:00,1023.44,1040.9,-249.49,-193.02,1009.64,-206.99,-1,0
2020-05-27 15:20:00,978.92,981.07,-261.96,-200.61,969.5,-234.53,-1,0
2020-05-28 07:25:00,997.27,991.73,-272.35,-229.5,993.94,-227.62,-1,0
2020-05-28 07:30:00,1008.27,1019.69,-257.5,-220.97,1013.07,-226.44,-1,0
2020-06-18 20:10:00,885.92,875.78,-314.66,-296.17,881.87,-252.81,-1,0
2020-06-18 21:05:00,922.07,939.02,-311.12,-293.1,924.78,-247.03,-1,0
2020-06-18 21:30:00,922.41,938.17,-309.81,-298.8,924.82,-250.19,-1,0
2020-06-30 15:15:00,911.01,921.97,-318.6,-290.31,912.1,-261.32,-1,0
2020-06-30 15:20:00,900.16,900.86,-328.29,-312.01,900.8,-270.73,-1,0
2020-06-30 15:30:00,898.19,898.5,-318.61,-289.56,900.46,-259.5,-1,0
2020-07-07 12:40:00,880.37,874.59,-322.7,-189.71,876.07,-270.79,-1,0
2020-07-08 17:00:00,883.78,881.56,-328.53,-310.7,883.0,-261.93,-1,0
2020-07-09 11:35:00,877.24,868.06,-324.93,-302.31,865.26,-260.69,-1,0
2020-07-09 11:45:00,886.51,890.99,-312.0,-297.56,883.87,-255.22,-1,0
2020-07-10 22:20:00,959.76,973.83,-301.52,-280.22,957.68,-242.39,-1,0
2020-07-18 12:10:00,918.3,945.39,-318.43,-295.08,922.88,-255.29,-1,0
2020-07-18 13:00:00,893.98,907.13,-353.21,-325.96,897.93,-302.7,-1,0
2020-07-19 04:50:00,783.02,746.3,-344.56,-311.61,767.86,-301.49,-1,0
2020-07-19 23:35:00,862.15,852.88,-308.38,-290.09,853.96,-245.58,-1,0
2020-07-19 23:40:00,865.03,859.03,-301.98,-287.48,861.86,-241.86,-1,0
2020-07-19 23:55:00,960.99,998.93,-292.73,-276.78,947.28,-230.4,-1,0
2020-07-20 15:00:00,897.32,904.13,-338.36,-327.73,886.93,-269.47,-1,0
2020-07-20 23:25:00,887.66,885.04,-323.36,-294.21,874.14,-256.8,-1,0
2020-07-21 00:10:00,879.75,858.44,-339.47,-320.16,862.75,-269.21,-1,0
2020-07-21 00:20:00,892.74,870.81,-314.69,-293.96,877.74,-252.49,-1,0
2020-07-21 00:35:00,884.21,885.96,-318.34,-286.33,872.98,-251.45,-1,0
2020-07-21 01:10:00,890.63,873.84,-318.5,-290.91,883.51,-254.32,-1,0
2020-07-21 01:40:00,882.25,872.59,-308.05,-288.71,877.68,-244.86,-1,0
2020-07-21 01:55:00,881.36,865.22,-307.05,-292.53,873.72,-245.28,-1,0
2020-07-21 02:25:00,879.94,868.37,-309.54,-284.34,888.96,-247.68,-1,0
2020-07-21 02:35:00,894.76,888.66,-320.21,-302.35,912.13,-257.19,-1,0
2020-07-21 02:55:00,890.62,878.0,-316.81,-290.58,905.25,-251.99,-1,0
2020-07-21 03:15:00,880.46,872.33,-307.7,-286.14,891.03,-246.33,-1,0
2020-07-21 03:35:00,894.57,890.95,-310.62,-290.99,911.06,-248.18,-1,0
2020-07-21 03:55:00,889.86,877.81,-315.96,-291.81,905.71,-253.56,-1,0
2020-07-21 04:00:00,890.12,902.74,-316.5,-299.24,905.83,-262.36,-1,0
2020-07-21 04:05:00,901.44,924.66,-315.31,-289.19,920.68,-251.94,-1,0
2020-07-21 04:10:00,891.11,883.6,-311.75,-284.26,907.7,-251.53,-1,0
2020-07-21 04:30:00,890.66,878.01,-310.96,-290.9,905.78,-249.47,-1,0
2020-07-21 04:55:00,880.3,852.87,-311.54,-279.08,886.21,-251.71,-1,0
2020-07-21 05:00:00,874.68,863.61,-317.85,-292.34,881.25,-253.95,-1,0
2020-07-21 05:15:00,877.16,872.54,-306.56,-287.98,875.97,-247.27,-1,0
2020-07-21 05:25:00,887.3,898.89,-315.1,-296.07,880.02,-256.26,-1,0
2020-07-21 05:40:00,888.31,870.74,-310.55,-283.97,875.06,-248.46,-1,0
2020-07-21 05:45:00,888.66,902.93,-319.24,-294.55,881.85,-257.3,-1,0
2020-07-21 15:25:00,889.37,897.24,-319.71,-288.0,887.93,-254.9,-1,0
2020-07-21 16:35:00,860.25,848.83,-305.73,-276.11,854.13,-241.7,-1,0
2020-07-21 16:45:00,860.65,849.8,-306.7,-272.65,857.65,-243.26,-1,0
2020-07-21 16:50:00,855.5,844.54,-312.48,-276.86,849.02,-246.89,-1,0
2020-07-21 16:55:00,856.34,847.02,-305.7,-274.73,849.42,-244.09,-1,0
2020-07-21 17:00:00,857.05,845.97,-303.41,-271.97,852.6,-244.79,-1,0
2020-07-21 17:05:00,857.09,846.48,-312.46,-275.7,853.51,-242.97,-1,0
2020-07-21 17:10:00,857.15,847.01,-310.91,-278.3,853.43,-250.37,-1,0
2020-07-21 17:15:00,857.17,848.32,-308.03,-272.7,854.24,-245.94,-1,0
2020-07-21 17:20:00,858.42,849.79,-309.29,-274.59,855.11,-244.77,-1,0
2020-07-21 17:25:00,859.85,848.75,-311.17,-269.52,856.11,-246.01,-1,0
2020-07-21 17:35:00,859.37,848.0,-314.91,-282.03,855.04,-250.77,-1,0
2020-07-21 17:40:00,859.66,848.68,-316.75,-280.73,855.38,-252.0,-1,0
2020-07-21 17:45:00,860.66,852.49,-324.78,-293.42,855.51,-257.6,-1,0
2020-07-21 17:50:00,859.84,853.61,-307.25,-275.25,855.91,-247.77,-1,0
2020-07-21 17:55:00,857.99,846.18,-315.8,-279.09,852.77,-250.86,-1,0
2020-07-24 10:35:00,867.61,863.74,-310.64,-269.6,862.76,-247.76,-1,0
2020-08-02 17:45:00,984.83,1007.36,-224.56,-210.15,977.95,-176.25,-1,0
2017-03-22 21:35:00,152.06,248.93,-43.97,-63.91,156.43,-45.07,-1,1
2017-05-19 15:05:00,190.2,102.77,-66.23,-86.18,204.45,-68.6,-1,1
2017-10-18 18:05:00,414.76,335.44,-39.9,-37.4,383.15,-40.81,-1,1
2017-11-28 16:15:00,112.43,60.71,-63.15,-74.45,125.56,-66.67,-1,1
